record_id,timestamp,bus_route,station_id,hourly_boarding_count,weather_condition,day_of_week,holiday_flag,card_type,boarding_type
record_1,2023-12-05 12:07:19,Route_9,Station_14,5,snowy,Friday,0,monthly_pass,off_peak
record_2,2024-10-14 16:07:19,Route_15,Station_45,4,clear,Thursday,0,student,off_peak
record_3,2024-06-09 08:07:19,Route_17,Station_37,4,foggy,Friday,1,regular,peak
record_4,2024-07-05 11:07:19,Route_5,Station_31,5,foggy,Wednesday,1,monthly_pass,off_peak
record_5,2024-09-04 18:07:19,Route_14,Station_18,5,rainy,Saturday,0,senior,peak
record_6,2024-01-22 13:07:19,Route_3,Station_3,21,clear,Tuesday,1,student,off_peak
record_7,2023-12-30 02:07:19,Route_8,Station_5,3,clear,Friday,1,regular,off_peak
record_8,2024-10-11 15:07:19,Route_15,Station_44,6,clear,Friday,1,monthly_pass,off_peak
record_9,2024-09-10 09:07:19,Route_12,Station_18,3,foggy,Thursday,1,regular,off_peak
record_10,2024-06-29 23:07:19,Route_1,Station_35,9,foggy,Wednesday,0,monthly_pass,peak
record_11,2023-12-24 15:07:19,Route_14,Station_37,3,cloudy,Wednesday,0,monthly_pass,peak
record_12,2024-01-14 09:07:19,Route_2,Station_43,5,foggy,Friday,1,regular,peak
record_13,2023-11-29 17:07:19,Route_13,Station_3,20,foggy,Wednesday,0,regular,peak
record_14,2024-01-22 02:07:19,Route_17,Station_12,5,clear,Sunday,0,student,peak
record_15,2024-07-07 01:07:19,Route_12,Station_21,6,snowy,Wednesday,1,monthly_pass,off_peak
record_16,2023-12-31 07:07:19,Route_8,Station_2,26,rainy,Thursday,0,monthly_pass,off_peak
record_17,2024-10-24 10:07:19,Route_13,Station_14,2,snowy,Sunday,1,regular,peak
record_18,2023-11-05 02:07:19,Route_3,Station_38,6,rainy,Saturday,1,student,off_peak
record_19,2024-05-06 07:07:19,Route_12,Station_10,6,cloudy,Thursday,1,regular,peak
record_20,2024-08-09 09:07:19,Route_8,Station_49,1,foggy,Sunday,1,senior,off_peak
record_21,2024-05-08 12:07:19,Route_1,Station_46,7,rainy,Saturday,0,student,off_peak
record_22,2024-09-10 03:07:19,Route_11,Station_26,2,rainy,Wednesday,0,senior,off_peak
record_23,2024-09-08 04:07:19,Route_4,Station_5,11,rainy,Friday,0,student,peak
record_24,2024-05-03 20:07:19,Route_11,Station_20,16,rainy,Tuesday,1,monthly_pass,off_peak
record_25,2024-06-14 14:07:19,Route_5,Station_11,2,foggy,Friday,1,regular,peak
record_26,2024-03-05 22:07:19,Route_5,Station_37,3,snowy,Friday,1,student,off_peak
record_27,2024-08-25 03:07:19,Route_2,Station_16,8,rainy,Tuesday,0,monthly_pass,peak
record_28,2024-09-16 22:07:19,Route_10,Station_37,3,clear,Thursday,1,monthly_pass,peak
record_29,2024-05-29 19:07:19,Route_16,Station_25,3,rainy,Sunday,1,senior,off_peak
record_30,2023-12-16 04:07:19,Route_5,Station_44,5,foggy,Friday,1,senior,peak
record_31,2024-01-06 09:07:19,Route_16,Station_35,22,clear,Saturday,1,monthly_pass,peak
record_32,2023-11-02 13:07:19,Route_15,Station_22,6,foggy,Wednesday,0,senior,peak
record_33,2024-10-03 18:07:19,Route_20,Station_25,3,cloudy,Wednesday,0,monthly_pass,off_peak
record_34,2024-07-03 06:07:19,Route_1,Station_49,21,foggy,Thursday,1,monthly_pass,off_peak
record_35,2024-09-17 08:07:19,Route_3,Station_48,16,clear,Thursday,0,monthly_pass,off_peak
record_36,2024-09-06 03:07:19,Route_1,Station_9,4,snowy,Thursday,1,senior,peak
record_37,2024-06-07 01:07:19,Route_9,Station_45,18,clear,Monday,1,student,peak
record_38,2023-12-07 04:07:19,Route_7,Station_47,8,snowy,Saturday,1,monthly_pass,peak
record_39,2024-08-05 04:07:19,Route_5,Station_6,10,clear,Monday,0,regular,off_peak
record_40,2024-04-29 09:07:19,Route_18,Station_33,3,rainy,Wednesday,1,regular,peak
record_41,2023-11-19 07:07:19,Route_20,Station_48,2,foggy,Friday,1,senior,peak
record_42,2023-11-02 18:07:19,Route_17,Station_23,5,cloudy,Monday,0,monthly_pass,off_peak
record_43,2023-12-01 13:07:19,Route_14,Station_4,16,snowy,Friday,0,monthly_pass,off_peak
record_44,2023-12-20 19:07:19,Route_4,Station_7,6,snowy,Tuesday,1,student,peak
record_45,2024-07-31 22:07:19,Route_10,Station_28,7,rainy,Wednesday,0,student,peak
record_46,2024-06-24 10:07:19,Route_8,Station_15,21,rainy,Monday,1,regular,off_peak
record_47,2024-03-05 03:07:19,Route_10,Station_5,3,clear,Wednesday,0,regular,off_peak
record_48,2024-06-10 19:07:19,Route_4,Station_22,6,snowy,Tuesday,1,regular,peak
record_49,2023-11-09 22:07:19,Route_2,Station_39,28,foggy,Tuesday,1,regular,peak
record_50,2024-07-06 18:07:19,Route_8,Station_50,25,clear,Sunday,1,monthly_pass,peak
record_51,2024-05-14 14:07:19,Route_14,Station_40,6,rainy,Wednesday,1,regular,off_peak
record_52,2024-07-02 14:07:19,Route_20,Station_39,4,snowy,Monday,0,student,off_peak
record_53,2024-05-19 03:07:19,Route_15,Station_26,11,cloudy,Sunday,0,monthly_pass,off_peak
record_54,2024-06-12 13:07:19,Route_3,Station_50,8,cloudy,Sunday,0,senior,off_peak
record_55,2024-07-10 21:07:19,Route_4,Station_21,3,snowy,Saturday,1,student,off_peak
record_56,2024-05-19 09:07:19,Route_16,Station_2,17,foggy,Sunday,1,senior,peak
record_57,2023-11-27 00:07:19,Route_20,Station_41,1,snowy,Wednesday,0,regular,off_peak
record_58,2024-04-07 19:07:19,Route_18,Station_18,5,foggy,Friday,1,regular,peak
record_59,2024-03-07 11:07:19,Route_1,Station_29,2,rainy,Friday,0,monthly_pass,peak
record_60,2024-06-14 11:07:19,Route_17,Station_32,8,foggy,Friday,1,monthly_pass,peak
record_61,2024-06-22 16:07:19,Route_19,Station_15,2,foggy,Friday,1,student,off_peak
record_62,2024-01-13 22:07:19,Route_8,Station_23,5,snowy,Friday,1,senior,peak
record_63,2024-06-14 16:07:19,Route_5,Station_36,8,snowy,Tuesday,0,monthly_pass,off_peak
record_64,2024-01-02 02:07:19,Route_10,Station_25,19,cloudy,Monday,0,monthly_pass,peak
record_65,2024-01-03 03:07:19,Route_14,Station_28,2,rainy,Monday,0,senior,peak
record_66,2024-04-25 08:07:19,Route_1,Station_12,1,clear,Thursday,1,senior,off_peak
record_67,2024-08-17 23:07:19,Route_20,Station_44,4,snowy,Wednesday,0,regular,off_peak
record_68,2024-02-18 13:07:19,Route_12,Station_38,5,rainy,Tuesday,1,regular,peak
record_69,2024-10-03 12:07:19,Route_8,Station_43,4,rainy,Tuesday,1,monthly_pass,off_peak
record_70,2024-08-09 19:07:19,Route_19,Station_25,3,cloudy,Wednesday,0,regular,off_peak
record_71,2024-08-06 18:07:19,Route_14,Station_6,4,snowy,Wednesday,1,monthly_pass,off_peak
record_72,2024-03-24 20:07:19,Route_6,Station_50,8,snowy,Friday,0,monthly_pass,off_peak
record_73,2024-09-25 03:07:19,Route_3,Station_40,2,rainy,Tuesday,1,senior,off_peak
record_74,2024-04-14 20:07:19,Route_17,Station_19,2,snowy,Tuesday,1,monthly_pass,peak
record_75,2024-03-01 23:07:19,Route_12,Station_16,17,cloudy,Wednesday,0,monthly_pass,off_peak
record_76,2024-06-20 22:07:19,Route_3,Station_46,2,cloudy,Sunday,0,monthly_pass,off_peak
record_77,2024-10-21 18:07:19,Route_17,Station_5,7,cloudy,Wednesday,1,regular,peak
record_78,2024-08-29 18:07:19,Route_18,Station_6,23,snowy,Monday,1,regular,off_peak
record_79,2024-01-27 07:07:19,Route_17,Station_18,10,snowy,Friday,1,student,off_peak
record_80,2023-12-04 05:07:19,Route_17,Station_10,27,cloudy,Thursday,0,senior,peak
record_81,2024-08-31 06:07:19,Route_18,Station_25,4,foggy,Friday,0,student,peak
record_82,2024-03-19 10:07:19,Route_1,Station_46,7,clear,Tuesday,0,monthly_pass,peak
record_83,2024-03-09 15:07:19,Route_13,Station_41,6,rainy,Saturday,0,monthly_pass,off_peak
record_84,2024-06-14 23:07:19,Route_16,Station_10,4,foggy,Monday,0,student,peak
record_85,2024-07-27 23:07:19,Route_2,Station_48,18,clear,Saturday,0,senior,peak
record_86,2024-09-02 19:07:19,Route_13,Station_25,4,snowy,Wednesday,0,monthly_pass,peak
record_87,2024-05-27 19:07:19,Route_12,Station_21,4,rainy,Sunday,1,monthly_pass,off_peak
record_88,2024-02-10 20:07:19,Route_9,Station_24,7,foggy,Thursday,1,regular,off_peak
record_89,2024-07-18 11:07:19,Route_1,Station_7,4,rainy,Tuesday,1,monthly_pass,off_peak
record_90,2024-04-19 10:07:19,Route_12,Station_6,3,snowy,Thursday,1,monthly_pass,peak
record_91,2024-01-24 23:07:19,Route_3,Station_1,20,clear,Sunday,0,monthly_pass,peak
record_92,2024-10-26 20:07:19,Route_12,Station_20,4,clear,Saturday,0,student,peak
record_93,2024-05-15 00:07:19,Route_8,Station_29,6,clear,Saturday,1,regular,off_peak
record_94,2024-10-18 12:07:19,Route_4,Station_24,33,foggy,Friday,1,monthly_pass,peak
record_95,2024-04-25 06:07:19,Route_19,Station_49,7,clear,Sunday,1,senior,off_peak
record_96,2024-06-27 14:07:19,Route_11,Station_18,5,foggy,Monday,1,monthly_pass,off_peak
record_97,2024-06-25 21:07:19,Route_5,Station_7,26,foggy,Friday,1,monthly_pass,off_peak
record_98,2024-09-17 13:07:19,Route_2,Station_9,22,cloudy,Saturday,0,senior,off_peak
record_99,2024-02-22 13:07:19,Route_12,Station_6,4,foggy,Wednesday,0,senior,peak
record_100,2024-01-29 11:07:19,Route_18,Station_12,11,rainy,Monday,1,senior,peak
record_101,2024-08-22 18:07:19,Route_11,Station_28,5,clear,Saturday,0,regular,peak
record_102,2024-02-26 22:07:19,Route_6,Station_29,18,foggy,Sunday,1,regular,off_peak
record_103,2024-08-04 07:07:19,Route_15,Station_36,21,snowy,Friday,0,regular,off_peak
record_104,2024-01-30 20:07:19,Route_16,Station_36,6,foggy,Thursday,1,student,peak
record_105,2024-03-25 09:07:19,Route_6,Station_33,21,foggy,Monday,0,senior,off_peak
record_106,2024-01-24 16:07:19,Route_5,Station_27,6,cloudy,Sunday,0,senior,peak
record_107,2023-11-09 09:07:19,Route_3,Station_7,16,rainy,Monday,1,regular,peak
record_108,2023-10-28 06:07:19,Route_15,Station_2,6,snowy,Sunday,0,senior,peak
record_109,2024-04-05 18:07:19,Route_2,Station_6,6,cloudy,Wednesday,1,monthly_pass,off_peak
record_110,2023-11-30 04:07:19,Route_10,Station_23,24,rainy,Wednesday,0,regular,off_peak
record_111,2024-03-16 23:07:19,Route_7,Station_36,23,foggy,Sunday,0,monthly_pass,peak
record_112,2024-03-10 12:07:19,Route_2,Station_6,1,snowy,Thursday,1,senior,peak
record_113,2024-06-23 08:07:19,Route_7,Station_39,6,rainy,Thursday,1,senior,off_peak
record_114,2024-09-25 05:07:19,Route_2,Station_39,24,cloudy,Sunday,1,monthly_pass,peak
record_115,2024-10-16 21:07:19,Route_11,Station_21,7,foggy,Monday,1,senior,peak
record_116,2024-01-18 08:07:19,Route_10,Station_25,18,foggy,Sunday,1,regular,off_peak
record_117,2023-12-31 08:07:19,Route_17,Station_1,2,clear,Sunday,1,student,off_peak
record_118,2024-10-24 13:07:19,Route_13,Station_19,2,cloudy,Tuesday,1,student,peak
record_119,2023-10-30 19:07:19,Route_18,Station_27,22,snowy,Saturday,0,student,off_peak
record_120,2024-09-27 08:07:19,Route_16,Station_25,5,foggy,Saturday,0,senior,off_peak
record_121,2024-09-23 14:07:19,Route_9,Station_50,2,clear,Sunday,1,regular,peak
record_122,2024-05-11 13:07:19,Route_2,Station_6,2,rainy,Friday,0,regular,peak
record_123,2024-02-07 08:07:19,Route_7,Station_47,19,foggy,Monday,0,senior,peak
record_124,2024-06-06 18:07:19,Route_10,Station_36,18,rainy,Saturday,1,regular,off_peak
record_125,2024-02-22 09:07:19,Route_12,Station_16,4,foggy,Sunday,1,senior,peak
record_126,2024-01-25 11:07:19,Route_2,Station_37,6,rainy,Saturday,1,student,off_peak
record_127,2024-01-08 21:07:19,Route_11,Station_34,5,cloudy,Thursday,0,regular,off_peak
record_128,2024-02-28 08:07:19,Route_9,Station_11,3,rainy,Monday,1,senior,peak
record_129,2024-02-28 02:07:19,Route_4,Station_44,5,rainy,Wednesday,0,regular,peak
record_130,2024-07-22 12:07:19,Route_12,Station_25,3,foggy,Friday,0,monthly_pass,peak
record_131,2024-09-07 18:07:19,Route_14,Station_11,3,foggy,Monday,0,monthly_pass,peak
record_132,2024-03-21 04:07:19,Route_13,Station_9,6,rainy,Wednesday,0,monthly_pass,peak
record_133,2024-03-25 02:07:19,Route_15,Station_18,21,cloudy,Friday,0,senior,peak
record_134,2024-03-01 16:07:19,Route_13,Station_20,3,snowy,Friday,0,regular,peak
record_135,2024-09-29 18:07:19,Route_11,Station_18,6,clear,Tuesday,1,monthly_pass,off_peak
record_136,2023-11-27 19:07:19,Route_6,Station_32,2,rainy,Wednesday,1,regular,peak
record_137,2024-09-07 14:07:19,Route_16,Station_10,15,cloudy,Friday,0,senior,off_peak
record_138,2024-04-03 16:07:19,Route_16,Station_5,12,rainy,Saturday,0,monthly_pass,peak
record_139,2024-05-07 12:07:19,Route_12,Station_11,7,clear,Tuesday,0,monthly_pass,peak
record_140,2024-06-22 09:07:19,Route_17,Station_28,7,snowy,Tuesday,1,senior,off_peak
record_141,2024-07-21 22:07:19,Route_9,Station_18,4,snowy,Monday,1,regular,off_peak
record_142,2024-03-12 11:07:19,Route_3,Station_27,21,rainy,Saturday,1,monthly_pass,peak
record_143,2024-03-25 10:07:19,Route_14,Station_20,4,clear,Saturday,0,regular,off_peak
record_144,2024-06-07 01:07:19,Route_3,Station_31,18,rainy,Thursday,1,student,peak
record_145,2024-06-22 13:07:19,Route_14,Station_5,17,foggy,Thursday,1,senior,off_peak
record_146,2024-03-14 22:07:19,Route_20,Station_24,16,snowy,Sunday,1,monthly_pass,off_peak
record_147,2024-09-07 14:07:19,Route_6,Station_17,8,cloudy,Friday,1,senior,off_peak
record_148,2023-11-28 22:07:19,Route_18,Station_16,15,cloudy,Friday,1,student,off_peak
record_149,2024-10-20 13:07:19,Route_10,Station_47,6,cloudy,Friday,0,senior,peak
record_150,2024-06-28 10:07:19,Route_11,Station_41,6,clear,Monday,0,senior,off_peak
record_151,2024-04-02 00:07:19,Route_4,Station_32,7,clear,Tuesday,1,monthly_pass,off_peak
record_152,2024-02-24 09:07:19,Route_3,Station_39,8,snowy,Thursday,0,student,off_peak
record_153,2024-04-05 14:07:19,Route_11,Station_40,6,clear,Wednesday,1,monthly_pass,peak
record_154,2024-08-04 03:07:19,Route_10,Station_13,17,foggy,Sunday,0,regular,peak
record_155,2024-10-26 03:07:19,Route_10,Station_30,5,snowy,Thursday,1,student,peak
record_156,2024-06-14 01:07:19,Route_15,Station_7,25,snowy,Tuesday,1,senior,off_peak
record_157,2024-06-03 02:07:19,Route_20,Station_9,4,foggy,Tuesday,1,senior,off_peak
record_158,2023-11-05 16:07:19,Route_14,Station_20,7,foggy,Wednesday,0,regular,off_peak
record_159,2024-01-16 18:07:19,Route_6,Station_1,21,foggy,Monday,0,senior,off_peak
record_160,2024-02-21 11:07:19,Route_15,Station_26,6,rainy,Thursday,1,monthly_pass,peak
record_161,2024-07-22 06:07:19,Route_12,Station_22,21,cloudy,Friday,1,student,off_peak
record_162,2024-07-08 14:07:19,Route_15,Station_40,9,cloudy,Saturday,0,regular,peak
record_163,2024-01-04 16:07:19,Route_2,Station_25,6,snowy,Monday,1,regular,off_peak
record_164,2024-01-24 14:07:19,Route_12,Station_22,3,foggy,Friday,0,senior,peak
record_165,2024-05-20 14:07:19,Route_20,Station_29,1,clear,Thursday,0,senior,peak
record_166,2024-10-01 21:07:19,Route_14,Station_22,6,foggy,Wednesday,1,regular,peak
record_167,2024-02-25 23:07:19,Route_9,Station_28,3,snowy,Monday,1,monthly_pass,off_peak
record_168,2024-01-30 10:07:19,Route_2,Station_42,6,cloudy,Thursday,0,monthly_pass,peak
record_169,2024-09-27 23:07:19,Route_3,Station_39,2,rainy,Friday,0,student,peak
record_170,2024-09-16 10:07:19,Route_13,Station_9,31,foggy,Thursday,0,senior,peak
record_171,2024-09-21 20:07:19,Route_12,Station_20,19,cloudy,Sunday,1,regular,peak
record_172,2024-09-22 18:07:19,Route_17,Station_21,5,snowy,Saturday,0,senior,off_peak
record_173,2024-06-29 03:07:19,Route_6,Station_39,27,snowy,Tuesday,1,senior,off_peak
record_174,2024-08-26 21:07:19,Route_1,Station_45,15,cloudy,Sunday,0,monthly_pass,peak
record_175,2024-06-22 21:07:19,Route_5,Station_13,4,cloudy,Tuesday,1,senior,peak
record_176,2023-12-28 14:07:19,Route_20,Station_31,5,foggy,Thursday,0,student,peak
record_177,2023-12-15 13:07:19,Route_15,Station_21,18,clear,Friday,1,monthly_pass,off_peak
record_178,2024-03-26 18:07:19,Route_2,Station_12,22,foggy,Tuesday,1,monthly_pass,off_peak
record_179,2024-01-02 21:07:19,Route_5,Station_26,1,rainy,Thursday,1,senior,peak
record_180,2024-02-03 05:07:19,Route_3,Station_21,3,cloudy,Thursday,1,monthly_pass,off_peak
record_181,2024-06-16 09:07:19,Route_8,Station_19,16,rainy,Saturday,1,student,off_peak
record_182,2023-11-19 17:07:19,Route_12,Station_48,1,rainy,Friday,1,regular,peak
record_183,2024-05-20 08:07:19,Route_12,Station_45,4,clear,Tuesday,1,student,peak
record_184,2024-06-14 03:07:19,Route_13,Station_41,7,foggy,Friday,1,monthly_pass,off_peak
record_185,2024-08-20 18:07:19,Route_19,Station_32,27,snowy,Friday,0,student,peak
record_186,2023-12-02 06:07:19,Route_2,Station_37,2,rainy,Saturday,0,monthly_pass,off_peak
record_187,2024-03-07 05:07:19,Route_20,Station_16,15,rainy,Friday,1,senior,peak
record_188,2024-09-20 15:07:19,Route_5,Station_21,6,rainy,Tuesday,1,monthly_pass,off_peak
record_189,2024-03-06 20:07:19,Route_15,Station_25,5,rainy,Tuesday,0,regular,peak
record_190,2024-01-13 12:07:19,Route_12,Station_18,8,snowy,Monday,1,student,peak
record_191,2024-09-19 22:07:19,Route_12,Station_26,17,foggy,Wednesday,0,senior,off_peak
record_192,2024-07-09 23:07:19,Route_15,Station_24,6,clear,Sunday,0,monthly_pass,peak
record_193,2024-06-14 11:07:19,Route_3,Station_8,1,rainy,Thursday,1,student,off_peak
record_194,2024-05-02 13:07:19,Route_19,Station_37,5,cloudy,Wednesday,0,student,peak
record_195,2024-06-24 04:07:19,Route_5,Station_13,2,snowy,Saturday,1,student,peak
record_196,2024-06-04 10:07:19,Route_17,Station_38,6,clear,Friday,1,senior,peak
record_197,2024-03-16 22:07:19,Route_12,Station_35,4,cloudy,Monday,0,monthly_pass,peak
record_198,2023-11-02 06:07:19,Route_13,Station_12,3,cloudy,Monday,0,monthly_pass,off_peak
record_199,2023-12-18 19:07:19,Route_11,Station_44,5,cloudy,Saturday,0,senior,off_peak
record_200,2024-01-31 15:07:19,Route_9,Station_50,6,rainy,Thursday,1,regular,peak
record_201,2023-11-20 22:07:19,Route_8,Station_36,17,foggy,Thursday,1,student,peak
record_202,2024-05-26 18:07:19,Route_4,Station_2,21,rainy,Wednesday,0,monthly_pass,peak
record_203,2024-09-04 11:07:19,Route_1,Station_47,2,cloudy,Wednesday,1,senior,off_peak
record_204,2024-06-14 12:07:19,Route_6,Station_30,8,clear,Tuesday,1,senior,peak
record_205,2024-09-02 16:07:19,Route_16,Station_46,4,rainy,Wednesday,1,student,off_peak
record_206,2024-01-18 11:07:19,Route_17,Station_14,10,clear,Wednesday,0,senior,off_peak
record_207,2024-06-10 06:07:19,Route_13,Station_29,4,rainy,Friday,0,student,peak
record_208,2023-12-23 09:07:19,Route_18,Station_19,15,foggy,Saturday,0,monthly_pass,peak
record_209,2024-05-05 09:07:19,Route_4,Station_45,3,foggy,Monday,0,student,peak
record_210,2023-11-10 19:07:19,Route_9,Station_5,8,rainy,Sunday,1,regular,peak
record_211,2024-06-13 23:07:19,Route_9,Station_27,3,rainy,Wednesday,1,student,off_peak
record_212,2024-02-20 07:07:19,Route_15,Station_44,4,foggy,Tuesday,0,student,off_peak
record_213,2024-10-01 13:07:19,Route_7,Station_32,20,clear,Wednesday,1,regular,off_peak
record_214,2023-12-08 02:07:19,Route_20,Station_9,5,foggy,Friday,0,student,peak
record_215,2024-06-08 14:07:19,Route_10,Station_41,5,rainy,Sunday,1,senior,off_peak
record_216,2024-10-26 05:07:19,Route_16,Station_20,24,clear,Sunday,0,monthly_pass,peak
record_217,2024-08-21 19:07:19,Route_7,Station_16,8,rainy,Thursday,0,monthly_pass,peak
record_218,2024-06-15 10:07:19,Route_4,Station_17,3,snowy,Friday,1,monthly_pass,off_peak
record_219,2024-03-14 22:07:19,Route_5,Station_43,2,rainy,Tuesday,0,monthly_pass,off_peak
record_220,2023-11-01 02:07:19,Route_3,Station_10,7,foggy,Thursday,0,regular,off_peak
record_221,2024-01-14 15:07:19,Route_15,Station_46,7,cloudy,Monday,0,student,off_peak
record_222,2024-08-31 13:07:19,Route_6,Station_28,29,foggy,Sunday,1,student,peak
record_223,2023-11-09 11:07:19,Route_15,Station_25,4,foggy,Tuesday,1,senior,off_peak
record_224,2024-01-22 14:07:19,Route_3,Station_5,3,clear,Tuesday,1,student,peak
record_225,2024-04-20 21:07:19,Route_11,Station_29,8,snowy,Saturday,0,regular,off_peak
record_226,2024-01-19 11:07:19,Route_12,Station_39,6,clear,Wednesday,1,senior,off_peak
record_227,2024-03-21 11:07:19,Route_3,Station_31,8,rainy,Tuesday,0,senior,peak
record_228,2024-10-06 06:07:19,Route_18,Station_38,13,cloudy,Sunday,0,student,peak
record_229,2024-04-24 14:07:19,Route_18,Station_26,4,foggy,Saturday,1,regular,peak
record_230,2024-04-27 09:07:19,Route_10,Station_35,16,cloudy,Sunday,0,monthly_pass,peak
record_231,2023-11-13 08:07:19,Route_10,Station_33,6,cloudy,Monday,1,regular,peak
record_232,2023-11-21 12:07:19,Route_6,Station_45,12,rainy,Monday,0,regular,peak
record_233,2024-04-28 22:07:19,Route_6,Station_27,4,rainy,Saturday,0,regular,peak
record_234,2024-04-01 20:07:19,Route_12,Station_35,4,cloudy,Monday,0,senior,off_peak
record_235,2024-08-09 08:07:19,Route_17,Station_3,3,foggy,Tuesday,1,senior,off_peak
record_236,2024-08-05 10:07:19,Route_8,Station_24,8,rainy,Friday,1,regular,off_peak
record_237,2024-03-30 15:07:19,Route_4,Station_45,8,foggy,Tuesday,1,monthly_pass,off_peak
record_238,2024-07-27 16:07:19,Route_7,Station_35,3,rainy,Sunday,1,senior,off_peak
record_239,2024-05-10 02:07:19,Route_5,Station_39,3,foggy,Sunday,1,regular,peak
record_240,2023-11-19 16:07:19,Route_8,Station_41,6,foggy,Sunday,0,monthly_pass,peak
record_241,2024-06-22 07:07:19,Route_16,Station_6,2,snowy,Wednesday,1,student,peak
record_242,2024-08-06 17:07:19,Route_1,Station_7,7,rainy,Monday,1,student,peak
record_243,2024-09-02 03:07:19,Route_12,Station_50,24,snowy,Wednesday,1,regular,peak
record_244,2024-10-08 00:07:19,Route_18,Station_16,4,cloudy,Saturday,1,regular,peak
record_245,2024-07-06 09:07:19,Route_19,Station_43,6,foggy,Sunday,0,senior,off_peak
record_246,2024-03-06 04:07:19,Route_12,Station_43,5,foggy,Monday,1,monthly_pass,off_peak
record_247,2024-05-24 08:07:19,Route_15,Station_23,3,clear,Wednesday,0,regular,off_peak
record_248,2024-07-05 15:07:19,Route_18,Station_11,9,rainy,Thursday,1,student,off_peak
record_249,2023-11-25 09:07:19,Route_5,Station_42,5,cloudy,Thursday,1,regular,peak
